“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 118.76, KL: 524.27, MAE: 6.58639, Word Loss: 89.99, Topo Loss: 20.00, Assm Loss: 8.77, Pred Loss: 48.73, Word: 27.87, Topo: 84.63, Assm: 55.62, PNorm: 103.32, GNorm: 50.00
[Train][56200] Alpha: 0.000, Beta: 0.018, Loss: 9.24, KL: 192.47, MAE: 1.19521, Word Loss: 4.20, Topo Loss: 0.99, Assm Loss: 0.58, Pred Loss: 1.59, Word: 95.20, Topo: 99.37, Assm: 97.54, PNorm: 492.46, GNorm: 27.24
[Train][56300] Alpha: 0.000, Beta: 0.018, Loss: 8.96, KL: 190.26, MAE: 1.21806, Word Loss: 3.99, Topo Loss: 0.94, Assm Loss: 0.61, Pred Loss: 1.70, Word: 95.49, Topo: 99.39, Assm: 97.60, PNorm: 492.82, GNorm: 39.53
[Train][56400] Alpha: 0.000, Beta: 0.018, Loss: 8.67, KL: 188.79, MAE: 1.24075, Word Loss: 3.77, Topo Loss: 0.89, Assm Loss: 0.60, Pred Loss: 1.72, Word: 95.66, Topo: 99.41, Assm: 97.59, PNorm: 493.18, GNorm: 38.78
[Train][56500] Alpha: 0.000, Beta: 0.018, Loss: 8.88, KL: 188.94, MAE: 1.22398, Word Loss: 3.77, Topo Loss: 1.05, Assm Loss: 0.66, Pred Loss: 1.67, Word: 95.60, Topo: 99.31, Assm: 97.27, PNorm: 493.53, GNorm: 38.70
[Train][56600] Alpha: 0.000, Beta: 0.018, Loss: 8.97, KL: 189.87, MAE: 1.21323, Word Loss: 3.85, Topo Loss: 0.95, Assm Loss: 0.75, Pred Loss: 1.70, Word: 95.66, Topo: 99.39, Assm: 97.02, PNorm: 493.91, GNorm: 32.68
[Train][56700] Alpha: 0.000, Beta: 0.018, Loss: 8.99, KL: 189.28, MAE: 1.16642, Word Loss: 3.95, Topo Loss: 0.95, Assm Loss: 0.69, Pred Loss: 1.54, Word: 95.52, Topo: 99.38, Assm: 97.28, PNorm: 494.23, GNorm: 25.39
[Train][56800] Alpha: 0.000, Beta: 0.018, Loss: 8.96, KL: 190.85, MAE: 1.18940, Word Loss: 3.98, Topo Loss: 0.88, Assm Loss: 0.67, Pred Loss: 1.57, Word: 95.47, Topo: 99.42, Assm: 97.39, PNorm: 494.57, GNorm: 28.98
[Train][56900] Alpha: 0.000, Beta: 0.018, Loss: 9.15, KL: 188.58, MAE: 1.17739, Word Loss: 4.19, Topo Loss: 0.91, Assm Loss: 0.66, Pred Loss: 1.55, Word: 95.22, Topo: 99.41, Assm: 97.17, PNorm: 494.97, GNorm: 44.78
[Train][57000] Alpha: 0.000, Beta: 0.018, Loss: 9.08, KL: 188.25, MAE: 1.18709, Word Loss: 4.00, Topo Loss: 1.07, Assm Loss: 0.62, Pred Loss: 1.61, Word: 95.39, Topo: 99.30, Assm: 97.55, PNorm: 495.35, GNorm: 37.16
[Train][57100] Alpha: 0.000, Beta: 0.018, Loss: 9.20, KL: 191.02, MAE: 1.27094, Word Loss: 4.06, Topo Loss: 1.00, Assm Loss: 0.70, Pred Loss: 1.73, Word: 95.40, Topo: 99.37, Assm: 97.03, PNorm: 495.73, GNorm: 50.00
[Train][57200] Alpha: 0.000, Beta: 0.018, Loss: 9.10, KL: 188.03, MAE: 1.24943, Word Loss: 4.08, Topo Loss: 1.00, Assm Loss: 0.63, Pred Loss: 1.75, Word: 95.42, Topo: 99.36, Assm: 97.33, PNorm: 496.16, GNorm: 36.16
[Train][57300] Alpha: 0.000, Beta: 0.018, Loss: 8.95, KL: 187.14, MAE: 1.20693, Word Loss: 3.88, Topo Loss: 1.02, Assm Loss: 0.68, Pred Loss: 1.66, Word: 95.50, Topo: 99.33, Assm: 97.22, PNorm: 496.55, GNorm: 41.12
[Train][57400] Alpha: 0.000, Beta: 0.018, Loss: 9.09, KL: 186.92, MAE: 1.21054, Word Loss: 4.01, Topo Loss: 0.98, Assm Loss: 0.73, Pred Loss: 1.64, Word: 95.28, Topo: 99.38, Assm: 96.82, PNorm: 496.91, GNorm: 37.31
[Train][57500] Alpha: 0.000, Beta: 0.018, Loss: 9.06, KL: 186.20, MAE: 1.20872, Word Loss: 4.05, Topo Loss: 0.99, Assm Loss: 0.67, Pred Loss: 1.65, Word: 95.37, Topo: 99.35, Assm: 97.24, PNorm: 497.30, GNorm: 33.12
[Train][57600] Alpha: 0.000, Beta: 0.018, Loss: 9.12, KL: 187.40, MAE: 1.16436, Word Loss: 4.01, Topo Loss: 1.03, Assm Loss: 0.71, Pred Loss: 1.52, Word: 95.41, Topo: 99.34, Assm: 97.07, PNorm: 497.75, GNorm: 27.64
[Train][57700] Alpha: 0.000, Beta: 0.018, Loss: 9.11, KL: 187.81, MAE: 1.24086, Word Loss: 4.07, Topo Loss: 0.98, Assm Loss: 0.67, Pred Loss: 1.74, Word: 95.36, Topo: 99.38, Assm: 97.20, PNorm: 498.15, GNorm: 38.25
[Train][57800] Alpha: 0.000, Beta: 0.018, Loss: 8.78, KL: 187.21, MAE: 1.18454, Word Loss: 3.79, Topo Loss: 0.96, Assm Loss: 0.65, Pred Loss: 1.60, Word: 95.76, Topo: 99.43, Assm: 97.34, PNorm: 498.49, GNorm: 36.82
[Train][57900] Alpha: 0.000, Beta: 0.018, Loss: 9.20, KL: 187.16, MAE: 1.22000, Word Loss: 4.07, Topo Loss: 1.01, Assm Loss: 0.76, Pred Loss: 1.71, Word: 95.35, Topo: 99.39, Assm: 97.05, PNorm: 498.90, GNorm: 44.18
[Train][58000] Alpha: 0.000, Beta: 0.018, Loss: 9.07, KL: 186.81, MAE: 1.23819, Word Loss: 3.98, Topo Loss: 1.01, Assm Loss: 0.72, Pred Loss: 1.73, Word: 95.46, Topo: 99.34, Assm: 97.01, PNorm: 499.24, GNorm: 33.09
[Train][58100] Alpha: 0.000, Beta: 0.020, Loss: 9.19, KL: 180.27, MAE: 1.21561, Word Loss: 3.91, Topo Loss: 0.95, Assm Loss: 0.73, Pred Loss: 1.69, Word: 95.68, Topo: 99.36, Assm: 97.04, PNorm: 499.63, GNorm: 38.66
[Train][58200] Alpha: 0.000, Beta: 0.020, Loss: 9.16, KL: 180.56, MAE: 1.21224, Word Loss: 3.86, Topo Loss: 1.01, Assm Loss: 0.67, Pred Loss: 1.65, Word: 95.53, Topo: 99.35, Assm: 97.35, PNorm: 499.99, GNorm: 46.85
[Train][58300] Alpha: 0.000, Beta: 0.020, Loss: 9.29, KL: 182.10, MAE: 1.21239, Word Loss: 4.01, Topo Loss: 0.92, Assm Loss: 0.72, Pred Loss: 1.69, Word: 95.45, Topo: 99.39, Assm: 97.19, PNorm: 500.37, GNorm: 33.17
[Train][58400] Alpha: 0.000, Beta: 0.020, Loss: 9.47, KL: 182.50, MAE: 1.22487, Word Loss: 4.24, Topo Loss: 0.90, Assm Loss: 0.68, Pred Loss: 1.68, Word: 95.15, Topo: 99.42, Assm: 97.23, PNorm: 500.78, GNorm: 38.09
[Train][58500] Alpha: 0.000, Beta: 0.020, Loss: 9.56, KL: 182.09, MAE: 1.22938, Word Loss: 4.14, Topo Loss: 1.05, Assm Loss: 0.73, Pred Loss: 1.69, Word: 95.31, Topo: 99.34, Assm: 97.15, PNorm: 501.23, GNorm: 40.20
[Train][58600] Alpha: 0.000, Beta: 0.020, Loss: 9.29, KL: 181.61, MAE: 1.27975, Word Loss: 4.02, Topo Loss: 0.91, Assm Loss: 0.72, Pred Loss: 1.84, Word: 95.22, Topo: 99.39, Assm: 97.20, PNorm: 501.57, GNorm: 44.60
[Validation][881] Alpha: 0.000, Beta: 0.020, Loss: 5.43, KL: 88.79, MAE: 1.24276, Word Loss: 2.58, Topo Loss: 0.60, Assm Loss: 0.47, Pred Loss: 1.77, Word: 94.66, Topo: 99.25, Assm: 96.44
[Train][58700] Alpha: 0.000, Beta: 0.020, Loss: 8.60, KL: 178.21, MAE: 1.21081, Word Loss: 3.47, Topo Loss: 0.87, Assm Loss: 0.70, Pred Loss: 1.63, Word: 95.99, Topo: 99.41, Assm: 97.03, PNorm: 501.93, GNorm: 38.23
[Train][58800] Alpha: 0.000, Beta: 0.020, Loss: 8.30, KL: 178.51, MAE: 1.18816, Word Loss: 3.30, Topo Loss: 0.83, Assm Loss: 0.60, Pred Loss: 1.64, Word: 96.07, Topo: 99.42, Assm: 97.55, PNorm: 502.26, GNorm: 46.12
[Train][58900] Alpha: 0.000, Beta: 0.020, Loss: 8.23, KL: 176.27, MAE: 1.22518, Word Loss: 3.31, Topo Loss: 0.76, Assm Loss: 0.63, Pred Loss: 1.71, Word: 96.28, Topo: 99.54, Assm: 97.46, PNorm: 502.56, GNorm: 47.49
[Train][59000] Alpha: 0.000, Beta: 0.020, Loss: 8.33, KL: 176.82, MAE: 1.22096, Word Loss: 3.35, Topo Loss: 0.88, Assm Loss: 0.56, Pred Loss: 1.67, Word: 96.05, Topo: 99.42, Assm: 97.68, PNorm: 502.87, GNorm: 37.09
[Train][59100] Alpha: 0.000, Beta: 0.020, Loss: 8.31, KL: 177.84, MAE: 1.22258, Word Loss: 3.38, Topo Loss: 0.81, Assm Loss: 0.55, Pred Loss: 1.69, Word: 96.09, Topo: 99.45, Assm: 97.61, PNorm: 503.20, GNorm: 37.56
[Train][59200] Alpha: 0.000, Beta: 0.020, Loss: 8.55, KL: 178.39, MAE: 1.18968, Word Loss: 3.49, Topo Loss: 0.86, Assm Loss: 0.62, Pred Loss: 1.60, Word: 96.06, Topo: 99.46, Assm: 97.40, PNorm: 503.52, GNorm: 28.35
[Train][59300] Alpha: 0.000, Beta: 0.020, Loss: 8.47, KL: 176.24, MAE: 1.22635, Word Loss: 3.49, Topo Loss: 0.82, Assm Loss: 0.63, Pred Loss: 1.72, Word: 95.94, Topo: 99.49, Assm: 97.25, PNorm: 503.86, GNorm: 42.83
[Train][59400] Alpha: 0.000, Beta: 0.020, Loss: 8.37, KL: 175.31, MAE: 1.23118, Word Loss: 3.49, Topo Loss: 0.85, Assm Loss: 0.52, Pred Loss: 1.73, Word: 95.99, Topo: 99.46, Assm: 97.76, PNorm: 504.21, GNorm: 19.56
[Train][59500] Alpha: 0.000, Beta: 0.020, Loss: 8.31, KL: 179.79, MAE: 1.21509, Word Loss: 3.34, Topo Loss: 0.80, Assm Loss: 0.58, Pred Loss: 1.67, Word: 95.96, Topo: 99.48, Assm: 97.53, PNorm: 504.53, GNorm: 40.54
[Train][59600] Alpha: 0.000, Beta: 0.020, Loss: 8.55, KL: 178.10, MAE: 1.22203, Word Loss: 3.63, Topo Loss: 0.80, Assm Loss: 0.56, Pred Loss: 1.70, Word: 95.76, Topo: 99.46, Assm: 97.69, PNorm: 504.92, GNorm: 45.25
[Train][59700] Alpha: 0.000, Beta: 0.020, Loss: 8.63, KL: 178.70, MAE: 1.19131, Word Loss: 3.62, Topo Loss: 0.88, Assm Loss: 0.57, Pred Loss: 1.58, Word: 95.83, Topo: 99.47, Assm: 97.71, PNorm: 505.23, GNorm: 50.00
[Train][59800] Alpha: 0.000, Beta: 0.020, Loss: 8.46, KL: 176.46, MAE: 1.22727, Word Loss: 3.55, Topo Loss: 0.85, Assm Loss: 0.54, Pred Loss: 1.68, Word: 95.96, Topo: 99.46, Assm: 97.81, PNorm: 505.57, GNorm: 28.26
[Train][59900] Alpha: 0.000, Beta: 0.020, Loss: 8.48, KL: 176.25, MAE: 1.21589, Word Loss: 3.49, Topo Loss: 0.84, Assm Loss: 0.63, Pred Loss: 1.67, Word: 95.91, Topo: 99.47, Assm: 97.42, PNorm: 505.92, GNorm: 33.07
[Train][60000] Alpha: 0.000, Beta: 0.020, Loss: 8.70, KL: 177.67, MAE: 1.21981, Word Loss: 3.73, Topo Loss: 0.83, Assm Loss: 0.59, Pred Loss: 1.66, Word: 95.67, Topo: 99.45, Assm: 97.48, PNorm: 506.29, GNorm: 35.79
[Train][60100] Alpha: 5.000, Beta: 0.022, Loss: 11.34, KL: 176.12, MAE: 0.56426, Word Loss: 3.86, Topo Loss: 0.85, Assm Loss: 0.70, Pred Loss: 0.41, Word: 95.53, Topo: 99.43, Assm: 97.21, PNorm: 506.64, GNorm: 41.57
[Train][60200] Alpha: 5.000, Beta: 0.022, Loss: 10.13, KL: 179.51, MAE: 0.38817, Word Loss: 3.77, Topo Loss: 0.85, Assm Loss: 0.67, Pred Loss: 0.18, Word: 95.66, Topo: 99.48, Assm: 97.29, PNorm: 507.02, GNorm: 50.00
[Train][60300] Alpha: 5.000, Beta: 0.022, Loss: 9.83, KL: 174.99, MAE: 0.34608, Word Loss: 3.75, Topo Loss: 0.91, Assm Loss: 0.61, Pred Loss: 0.14, Word: 95.78, Topo: 99.43, Assm: 97.41, PNorm: 507.36, GNorm: 44.12
[Train][60400] Alpha: 5.000, Beta: 0.022, Loss: 9.75, KL: 177.36, MAE: 0.31487, Word Loss: 3.67, Topo Loss: 0.98, Assm Loss: 0.62, Pred Loss: 0.11, Word: 95.84, Topo: 99.34, Assm: 97.44, PNorm: 507.73, GNorm: 50.00
[Train][60500] Alpha: 5.000, Beta: 0.022, Loss: 9.66, KL: 176.42, MAE: 0.30856, Word Loss: 3.65, Topo Loss: 0.94, Assm Loss: 0.63, Pred Loss: 0.11, Word: 95.78, Topo: 99.38, Assm: 97.29, PNorm: 508.11, GNorm: 38.77
[Train][60600] Alpha: 5.000, Beta: 0.022, Loss: 9.71, KL: 177.40, MAE: 0.29484, Word Loss: 3.67, Topo Loss: 0.97, Assm Loss: 0.63, Pred Loss: 0.11, Word: 95.78, Topo: 99.37, Assm: 97.37, PNorm: 508.45, GNorm: 38.55
[Train][60700] Alpha: 5.000, Beta: 0.022, Loss: 9.54, KL: 177.95, MAE: 0.28196, Word Loss: 3.63, Topo Loss: 0.88, Assm Loss: 0.65, Pred Loss: 0.10, Word: 95.75, Topo: 99.44, Assm: 97.37, PNorm: 508.79, GNorm: 50.00
[Train][60800] Alpha: 5.000, Beta: 0.022, Loss: 9.77, KL: 174.67, MAE: 0.26207, Word Loss: 3.97, Topo Loss: 0.91, Assm Loss: 0.62, Pred Loss: 0.09, Word: 95.51, Topo: 99.42, Assm: 97.47, PNorm: 509.16, GNorm: 44.01
[Train][60900] Alpha: 5.000, Beta: 0.022, Loss: 9.40, KL: 173.79, MAE: 0.27075, Word Loss: 3.67, Topo Loss: 0.85, Assm Loss: 0.61, Pred Loss: 0.09, Word: 95.81, Topo: 99.42, Assm: 97.37, PNorm: 509.53, GNorm: 37.83
[Train][61000] Alpha: 5.000, Beta: 0.022, Loss: 9.31, KL: 173.66, MAE: 0.26274, Word Loss: 3.58, Topo Loss: 0.91, Assm Loss: 0.59, Pred Loss: 0.08, Word: 95.83, Topo: 99.40, Assm: 97.62, PNorm: 509.88, GNorm: 37.93
[Train][61100] Alpha: 5.000, Beta: 0.022, Loss: 9.37, KL: 172.08, MAE: 0.24595, Word Loss: 3.70, Topo Loss: 0.92, Assm Loss: 0.59, Pred Loss: 0.07, Word: 95.81, Topo: 99.40, Assm: 97.79, PNorm: 510.26, GNorm: 40.18
[Train][61200] Alpha: 5.000, Beta: 0.022, Loss: 9.29, KL: 176.77, MAE: 0.23836, Word Loss: 3.59, Topo Loss: 0.82, Assm Loss: 0.65, Pred Loss: 0.07, Word: 95.90, Topo: 99.47, Assm: 97.21, PNorm: 510.65, GNorm: 35.98
[Train][61300] Alpha: 5.000, Beta: 0.022, Loss: 9.44, KL: 174.48, MAE: 0.24869, Word Loss: 3.69, Topo Loss: 0.90, Assm Loss: 0.63, Pred Loss: 0.08, Word: 95.85, Topo: 99.41, Assm: 97.56, PNorm: 511.16, GNorm: 50.00
[Train][61400] Alpha: 5.000, Beta: 0.022, Loss: 9.41, KL: 174.12, MAE: 0.24067, Word Loss: 3.76, Topo Loss: 0.87, Assm Loss: 0.59, Pred Loss: 0.07, Word: 95.68, Topo: 99.43, Assm: 97.75, PNorm: 511.51, GNorm: 40.07
[Train][61500] Alpha: 5.000, Beta: 0.022, Loss: 9.58, KL: 172.64, MAE: 0.23371, Word Loss: 3.78, Topo Loss: 1.01, Assm Loss: 0.66, Pred Loss: 0.07, Word: 95.56, Topo: 99.33, Assm: 97.35, PNorm: 511.89, GNorm: 37.37
[Train][61600] Alpha: 5.000, Beta: 0.022, Loss: 9.51, KL: 175.68, MAE: 0.22677, Word Loss: 3.71, Topo Loss: 0.99, Assm Loss: 0.63, Pred Loss: 0.06, Word: 95.75, Topo: 99.32, Assm: 97.49, PNorm: 512.22, GNorm: 36.10
[Train][61700] Alpha: 5.000, Beta: 0.022, Loss: 9.15, KL: 174.41, MAE: 0.22307, Word Loss: 3.62, Topo Loss: 0.81, Assm Loss: 0.59, Pred Loss: 0.06, Word: 95.74, Topo: 99.46, Assm: 97.64, PNorm: 512.54, GNorm: 39.42
[Train][61800] Alpha: 5.000, Beta: 0.022, Loss: 9.24, KL: 172.36, MAE: 0.22265, Word Loss: 3.59, Topo Loss: 0.90, Assm Loss: 0.66, Pred Loss: 0.06, Word: 95.83, Topo: 99.45, Assm: 97.22, PNorm: 512.85, GNorm: 35.71
[Train][61900] Alpha: 5.000, Beta: 0.022, Loss: 9.47, KL: 172.33, MAE: 0.22583, Word Loss: 3.86, Topo Loss: 0.92, Assm Loss: 0.60, Pred Loss: 0.06, Word: 95.71, Topo: 99.42, Assm: 97.56, PNorm: 513.18, GNorm: 36.24
[Train][62000] Alpha: 5.000, Beta: 0.022, Loss: 9.12, KL: 172.89, MAE: 0.21966, Word Loss: 3.53, Topo Loss: 0.86, Assm Loss: 0.63, Pred Loss: 0.06, Word: 95.89, Topo: 99.44, Assm: 97.43, PNorm: 513.55, GNorm: 39.48
[Train][62100] Alpha: 10.000, Beta: 0.024, Loss: 9.96, KL: 169.25, MAE: 0.23197, Word Loss: 3.78, Topo Loss: 0.83, Assm Loss: 0.64, Pred Loss: 0.06, Word: 95.64, Topo: 99.48, Assm: 97.37, PNorm: 513.87, GNorm: 37.45
[Train][62200] Alpha: 10.000, Beta: 0.024, Loss: 10.72, KL: 170.94, MAE: 0.25075, Word Loss: 3.93, Topo Loss: 1.08, Assm Loss: 0.78, Pred Loss: 0.08, Word: 95.47, Topo: 99.28, Assm: 96.89, PNorm: 514.34, GNorm: 50.00
[Train][62300] Alpha: 10.000, Beta: 0.024, Loss: 9.90, KL: 168.97, MAE: 0.22561, Word Loss: 3.68, Topo Loss: 0.89, Assm Loss: 0.67, Pred Loss: 0.06, Word: 95.78, Topo: 99.45, Assm: 97.14, PNorm: 514.68, GNorm: 50.00
[Train][62400] Alpha: 10.000, Beta: 0.024, Loss: 9.87, KL: 169.89, MAE: 0.22151, Word Loss: 3.62, Topo Loss: 0.86, Assm Loss: 0.68, Pred Loss: 0.06, Word: 95.78, Topo: 99.45, Assm: 97.36, PNorm: 515.03, GNorm: 38.62
[Train][62500] Alpha: 10.000, Beta: 0.024, Loss: 10.05, KL: 168.12, MAE: 0.21614, Word Loss: 3.85, Topo Loss: 0.85, Assm Loss: 0.77, Pred Loss: 0.05, Word: 95.69, Topo: 99.44, Assm: 97.03, PNorm: 515.41, GNorm: 48.21
[Train][62600] Alpha: 10.000, Beta: 0.024, Loss: 9.83, KL: 169.01, MAE: 0.20385, Word Loss: 3.79, Topo Loss: 0.84, Assm Loss: 0.62, Pred Loss: 0.05, Word: 95.63, Topo: 99.44, Assm: 97.65, PNorm: 515.79, GNorm: 29.53
[Train][62700] Alpha: 10.000, Beta: 0.024, Loss: 9.97, KL: 169.94, MAE: 0.20482, Word Loss: 3.76, Topo Loss: 0.95, Assm Loss: 0.66, Pred Loss: 0.05, Word: 95.83, Topo: 99.43, Assm: 97.13, PNorm: 516.16, GNorm: 47.09
[Train][62800] Alpha: 10.000, Beta: 0.024, Loss: 9.91, KL: 169.09, MAE: 0.20209, Word Loss: 3.80, Topo Loss: 0.89, Assm Loss: 0.68, Pred Loss: 0.05, Word: 95.74, Topo: 99.40, Assm: 97.25, PNorm: 516.53, GNorm: 39.43
[Train][62900] Alpha: 10.000, Beta: 0.024, Loss: 10.10, KL: 169.95, MAE: 0.20253, Word Loss: 3.98, Topo Loss: 0.89, Assm Loss: 0.68, Pred Loss: 0.05, Word: 95.40, Topo: 99.46, Assm: 97.18, PNorm: 516.84, GNorm: 45.20
[Train][63000] Alpha: 10.000, Beta: 0.024, Loss: 10.07, KL: 167.72, MAE: 0.21819, Word Loss: 3.88, Topo Loss: 0.92, Assm Loss: 0.69, Pred Loss: 0.06, Word: 95.38, Topo: 99.41, Assm: 97.12, PNorm: 517.18, GNorm: 47.61
[Train][63100] Alpha: 10.000, Beta: 0.024, Loss: 10.09, KL: 170.07, MAE: 0.18500, Word Loss: 3.89, Topo Loss: 0.99, Assm Loss: 0.71, Pred Loss: 0.04, Word: 95.53, Topo: 99.41, Assm: 97.27, PNorm: 517.54, GNorm: 48.92
[Train][63200] Alpha: 10.000, Beta: 0.024, Loss: 10.25, KL: 168.55, MAE: 0.19365, Word Loss: 4.00, Topo Loss: 1.02, Assm Loss: 0.70, Pred Loss: 0.05, Word: 95.46, Topo: 99.35, Assm: 97.17, PNorm: 517.94, GNorm: 50.00
[Train][63300] Alpha: 10.000, Beta: 0.024, Loss: 9.78, KL: 166.14, MAE: 0.18715, Word Loss: 3.86, Topo Loss: 0.89, Assm Loss: 0.62, Pred Loss: 0.04, Word: 95.66, Topo: 99.45, Assm: 97.53, PNorm: 518.29, GNorm: 50.00
[Train][63400] Alpha: 10.000, Beta: 0.024, Loss: 10.07, KL: 169.60, MAE: 0.19301, Word Loss: 3.92, Topo Loss: 0.97, Assm Loss: 0.66, Pred Loss: 0.04, Word: 95.58, Topo: 99.36, Assm: 97.22, PNorm: 518.67, GNorm: 41.39
[Train][63500] Alpha: 10.000, Beta: 0.024, Loss: 9.93, KL: 166.70, MAE: 0.19160, Word Loss: 3.88, Topo Loss: 0.92, Assm Loss: 0.67, Pred Loss: 0.05, Word: 95.53, Topo: 99.38, Assm: 97.14, PNorm: 519.06, GNorm: 30.85
[Train][63600] Alpha: 10.000, Beta: 0.024, Loss: 10.18, KL: 170.20, MAE: 0.18568, Word Loss: 3.89, Topo Loss: 1.00, Assm Loss: 0.76, Pred Loss: 0.04, Word: 95.43, Topo: 99.38, Assm: 97.17, PNorm: 519.48, GNorm: 38.96
[Train][63700] Alpha: 10.000, Beta: 0.024, Loss: 10.16, KL: 168.84, MAE: 0.18679, Word Loss: 3.92, Topo Loss: 1.04, Assm Loss: 0.71, Pred Loss: 0.04, Word: 95.63, Topo: 99.33, Assm: 97.03, PNorm: 519.85, GNorm: 37.53
[Train][63800] Alpha: 10.000, Beta: 0.024, Loss: 9.94, KL: 169.87, MAE: 0.18960, Word Loss: 3.72, Topo Loss: 0.97, Assm Loss: 0.72, Pred Loss: 0.05, Word: 95.66, Topo: 99.37, Assm: 97.17, PNorm: 520.23, GNorm: 35.88
[Train][63900] Alpha: 10.000, Beta: 0.024, Loss: 9.74, KL: 165.82, MAE: 0.18335, Word Loss: 3.83, Topo Loss: 0.86, Assm Loss: 0.66, Pred Loss: 0.04, Word: 95.57, Topo: 99.46, Assm: 97.20, PNorm: 520.62, GNorm: 39.69
[Train][64000] Alpha: 10.000, Beta: 0.024, Loss: 9.54, KL: 164.27, MAE: 0.18156, Word Loss: 3.71, Topo Loss: 0.88, Assm Loss: 0.61, Pred Loss: 0.04, Word: 95.77, Topo: 99.43, Assm: 97.46, PNorm: 520.98, GNorm: 36.70
[Train][64100] Alpha: 15.000, Beta: 0.026, Loss: 10.66, KL: 167.75, MAE: 0.18271, Word Loss: 4.02, Topo Loss: 0.97, Assm Loss: 0.68, Pred Loss: 0.04, Word: 95.43, Topo: 99.33, Assm: 97.28, PNorm: 521.35, GNorm: 50.00
[Train][64200] Alpha: 15.000, Beta: 0.026, Loss: 10.08, KL: 162.47, MAE: 0.17520, Word Loss: 3.68, Topo Loss: 0.86, Assm Loss: 0.74, Pred Loss: 0.04, Word: 95.71, Topo: 99.46, Assm: 96.88, PNorm: 521.76, GNorm: 50.00
[Train][64300] Alpha: 15.000, Beta: 0.026, Loss: 10.08, KL: 163.66, MAE: 0.17746, Word Loss: 3.66, Topo Loss: 0.92, Assm Loss: 0.66, Pred Loss: 0.04, Word: 95.75, Topo: 99.45, Assm: 97.33, PNorm: 522.13, GNorm: 48.70
[Train][64400] Alpha: 15.000, Beta: 0.026, Loss: 9.87, KL: 162.68, MAE: 0.17154, Word Loss: 3.55, Topo Loss: 0.85, Assm Loss: 0.69, Pred Loss: 0.04, Word: 95.92, Topo: 99.43, Assm: 97.05, PNorm: 522.46, GNorm: 40.18
[Train][64500] Alpha: 15.000, Beta: 0.026, Loss: 10.45, KL: 164.91, MAE: 0.17919, Word Loss: 4.02, Topo Loss: 0.91, Assm Loss: 0.63, Pred Loss: 0.04, Word: 95.48, Topo: 99.41, Assm: 97.33, PNorm: 522.84, GNorm: 32.79
[Train][64600] Alpha: 15.000, Beta: 0.026, Loss: 10.37, KL: 163.58, MAE: 0.17604, Word Loss: 3.85, Topo Loss: 1.04, Assm Loss: 0.66, Pred Loss: 0.04, Word: 95.66, Topo: 99.30, Assm: 97.30, PNorm: 523.20, GNorm: 50.00
[Train][64700] Alpha: 15.000, Beta: 0.026, Loss: 10.08, KL: 161.67, MAE: 0.16637, Word Loss: 3.88, Topo Loss: 0.85, Assm Loss: 0.62, Pred Loss: 0.03, Word: 95.63, Topo: 99.45, Assm: 97.15, PNorm: 523.56, GNorm: 50.00
[Train][64800] Alpha: 15.000, Beta: 0.026, Loss: 10.13, KL: 161.38, MAE: 0.17351, Word Loss: 3.84, Topo Loss: 0.90, Assm Loss: 0.63, Pred Loss: 0.04, Word: 95.62, Topo: 99.41, Assm: 97.52, PNorm: 523.86, GNorm: 45.99
[Train][64900] Alpha: 15.000, Beta: 0.026, Loss: 10.44, KL: 161.75, MAE: 0.17282, Word Loss: 3.94, Topo Loss: 0.96, Assm Loss: 0.78, Pred Loss: 0.04, Word: 95.42, Topo: 99.36, Assm: 96.84, PNorm: 524.30, GNorm: 42.43
[Train][65000] Alpha: 15.000, Beta: 0.026, Loss: 10.08, KL: 161.67, MAE: 0.16463, Word Loss: 3.66, Topo Loss: 1.00, Assm Loss: 0.71, Pred Loss: 0.03, Word: 95.79, Topo: 99.36, Assm: 96.82, PNorm: 524.65, GNorm: 50.00
[Train][65100] Alpha: 15.000, Beta: 0.026, Loss: 10.51, KL: 164.54, MAE: 0.17173, Word Loss: 3.97, Topo Loss: 0.94, Assm Loss: 0.78, Pred Loss: 0.04, Word: 95.46, Topo: 99.38, Assm: 96.69, PNorm: 524.98, GNorm: 44.45
[Train][65200] Alpha: 15.000, Beta: 0.026, Loss: 10.02, KL: 162.01, MAE: 0.17771, Word Loss: 3.72, Topo Loss: 0.88, Assm Loss: 0.63, Pred Loss: 0.04, Word: 95.72, Topo: 99.45, Assm: 97.46, PNorm: 525.38, GNorm: 42.78
[Train][65300] Alpha: 15.000, Beta: 0.026, Loss: 10.10, KL: 162.61, MAE: 0.16128, Word Loss: 3.79, Topo Loss: 0.90, Assm Loss: 0.71, Pred Loss: 0.03, Word: 95.50, Topo: 99.42, Assm: 97.12, PNorm: 525.74, GNorm: 50.00
[Train][65400] Alpha: 15.000, Beta: 0.026, Loss: 10.09, KL: 162.67, MAE: 0.16370, Word Loss: 3.79, Topo Loss: 0.89, Assm Loss: 0.68, Pred Loss: 0.03, Word: 95.57, Topo: 99.41, Assm: 97.07, PNorm: 526.09, GNorm: 42.28
