“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 117.01, KL: 421.81, MAE: 324.19983, Word Loss: 88.55, Topo Loss: 19.85, Assm Loss: 8.62, Pred Loss: 29.66, Word: 28.70, Topo: 84.65, Assm: 56.08, PNorm: 103.61, GNorm: 50.00
[Train][45900] Alpha: 0.000, Beta: 0.006, Loss: 7.88, KL: 386.17, MAE: 34.92488, Word Loss: 3.98, Topo Loss: 0.99, Assm Loss: 0.59, Pred Loss: 0.43, Word: 95.44, Topo: 99.35, Assm: 97.47, PNorm: 449.76, GNorm: 40.45
[Train][46000] Alpha: 0.000, Beta: 0.006, Loss: 7.86, KL: 389.78, MAE: 33.22120, Word Loss: 3.91, Topo Loss: 1.06, Assm Loss: 0.55, Pred Loss: 0.40, Word: 95.57, Topo: 99.28, Assm: 97.86, PNorm: 450.06, GNorm: 35.54
[Train][46100] Alpha: 0.000, Beta: 0.008, Loss: 8.50, KL: 367.75, MAE: 37.91083, Word Loss: 4.00, Topo Loss: 0.99, Assm Loss: 0.56, Pred Loss: 0.50, Word: 95.48, Topo: 99.37, Assm: 97.53, PNorm: 450.40, GNorm: 35.09
[Train][46200] Alpha: 0.000, Beta: 0.008, Loss: 8.80, KL: 352.25, MAE: 38.41424, Word Loss: 4.34, Topo Loss: 0.98, Assm Loss: 0.66, Pred Loss: 0.51, Word: 94.95, Topo: 99.33, Assm: 97.26, PNorm: 450.77, GNorm: 50.00
[Train][46300] Alpha: 0.000, Beta: 0.008, Loss: 8.98, KL: 356.03, MAE: 38.22897, Word Loss: 4.30, Topo Loss: 1.07, Assm Loss: 0.76, Pred Loss: 0.53, Word: 95.23, Topo: 99.24, Assm: 97.05, PNorm: 451.15, GNorm: 26.99
[Train][46400] Alpha: 0.000, Beta: 0.008, Loss: 8.41, KL: 341.57, MAE: 39.09131, Word Loss: 4.07, Topo Loss: 1.02, Assm Loss: 0.59, Pred Loss: 0.53, Word: 95.37, Topo: 99.33, Assm: 97.64, PNorm: 451.47, GNorm: 50.00
[Train][46500] Alpha: 0.000, Beta: 0.008, Loss: 8.68, KL: 340.83, MAE: 37.65841, Word Loss: 4.21, Topo Loss: 1.07, Assm Loss: 0.68, Pred Loss: 0.49, Word: 95.29, Topo: 99.29, Assm: 97.41, PNorm: 451.78, GNorm: 36.71
[Train][46600] Alpha: 0.000, Beta: 0.008, Loss: 8.48, KL: 342.83, MAE: 37.78738, Word Loss: 4.09, Topo Loss: 1.04, Assm Loss: 0.61, Pred Loss: 0.49, Word: 95.42, Topo: 99.31, Assm: 97.50, PNorm: 452.16, GNorm: 47.70
[Train][46700] Alpha: 0.000, Beta: 0.008, Loss: 8.55, KL: 340.16, MAE: 37.52452, Word Loss: 4.09, Topo Loss: 1.10, Assm Loss: 0.64, Pred Loss: 0.50, Word: 95.40, Topo: 99.32, Assm: 97.34, PNorm: 452.54, GNorm: 36.53
[Train][46800] Alpha: 0.000, Beta: 0.008, Loss: 8.62, KL: 333.14, MAE: 37.77609, Word Loss: 4.24, Topo Loss: 1.04, Assm Loss: 0.68, Pred Loss: 0.49, Word: 95.26, Topo: 99.29, Assm: 97.38, PNorm: 452.94, GNorm: 31.31
[Train][46900] Alpha: 0.000, Beta: 0.008, Loss: 8.43, KL: 335.25, MAE: 39.87892, Word Loss: 4.05, Topo Loss: 1.08, Assm Loss: 0.62, Pred Loss: 0.55, Word: 95.54, Topo: 99.37, Assm: 97.59, PNorm: 453.41, GNorm: 24.72
[Train][47000] Alpha: 0.000, Beta: 0.008, Loss: 8.31, KL: 328.67, MAE: 37.28078, Word Loss: 4.08, Topo Loss: 0.99, Assm Loss: 0.62, Pred Loss: 0.48, Word: 95.41, Topo: 99.37, Assm: 97.39, PNorm: 453.74, GNorm: 29.31
[Train][47100] Alpha: 0.000, Beta: 0.008, Loss: 8.45, KL: 331.48, MAE: 39.11532, Word Loss: 4.16, Topo Loss: 0.98, Assm Loss: 0.66, Pred Loss: 0.53, Word: 95.15, Topo: 99.38, Assm: 97.41, PNorm: 454.13, GNorm: 30.78
[Train][47200] Alpha: 0.000, Beta: 0.008, Loss: 8.26, KL: 325.51, MAE: 39.16754, Word Loss: 4.18, Topo Loss: 0.93, Assm Loss: 0.55, Pred Loss: 0.52, Word: 95.30, Topo: 99.38, Assm: 97.74, PNorm: 454.54, GNorm: 28.50
[Train][47300] Alpha: 0.000, Beta: 0.008, Loss: 9.04, KL: 328.42, MAE: 35.72596, Word Loss: 4.25, Topo Loss: 1.11, Assm Loss: 1.05, Pred Loss: 0.46, Word: 95.18, Topo: 99.28, Assm: 97.21, PNorm: 454.95, GNorm: 35.25
[Train][47400] Alpha: 0.000, Beta: 0.008, Loss: 8.61, KL: 323.59, MAE: 37.87674, Word Loss: 4.29, Topo Loss: 1.00, Assm Loss: 0.73, Pred Loss: 0.50, Word: 94.99, Topo: 99.36, Assm: 96.92, PNorm: 455.31, GNorm: 28.42
[Train][47500] Alpha: 0.000, Beta: 0.008, Loss: 8.70, KL: 326.51, MAE: 38.81266, Word Loss: 4.40, Topo Loss: 1.01, Assm Loss: 0.68, Pred Loss: 0.53, Word: 95.08, Topo: 99.33, Assm: 97.17, PNorm: 455.69, GNorm: 31.17
[Train][47600] Alpha: 0.000, Beta: 0.008, Loss: 8.10, KL: 318.95, MAE: 39.80167, Word Loss: 3.93, Topo Loss: 0.99, Assm Loss: 0.62, Pred Loss: 0.55, Word: 95.55, Topo: 99.36, Assm: 97.40, PNorm: 456.06, GNorm: 28.08
[Train][47700] Alpha: 0.000, Beta: 0.008, Loss: 8.25, KL: 315.47, MAE: 38.16832, Word Loss: 4.12, Topo Loss: 0.98, Assm Loss: 0.63, Pred Loss: 0.51, Word: 95.35, Topo: 99.35, Assm: 97.55, PNorm: 456.40, GNorm: 32.09
[Train][47800] Alpha: 0.000, Beta: 0.008, Loss: 8.12, KL: 314.47, MAE: 36.93185, Word Loss: 4.05, Topo Loss: 0.89, Assm Loss: 0.67, Pred Loss: 0.47, Word: 95.38, Topo: 99.44, Assm: 97.41, PNorm: 456.70, GNorm: 39.94
[Train][47900] Alpha: 0.000, Beta: 0.008, Loss: 8.62, KL: 313.74, MAE: 39.66129, Word Loss: 4.39, Topo Loss: 1.06, Assm Loss: 0.66, Pred Loss: 0.55, Word: 95.09, Topo: 99.32, Assm: 97.22, PNorm: 457.08, GNorm: 50.00
[Train][48000] Alpha: 0.000, Beta: 0.008, Loss: 8.49, KL: 314.59, MAE: 36.26671, Word Loss: 4.16, Topo Loss: 1.08, Assm Loss: 0.74, Pred Loss: 0.45, Word: 95.20, Topo: 99.29, Assm: 97.03, PNorm: 457.42, GNorm: 35.64
[Train][48100] Alpha: 0.000, Beta: 0.010, Loss: 8.91, KL: 294.93, MAE: 38.93436, Word Loss: 4.25, Topo Loss: 1.04, Assm Loss: 0.66, Pred Loss: 0.52, Word: 95.14, Topo: 99.38, Assm: 97.40, PNorm: 457.77, GNorm: 35.37
[Train][48200] Alpha: 0.000, Beta: 0.010, Loss: 8.91, KL: 293.91, MAE: 40.66228, Word Loss: 4.27, Topo Loss: 1.01, Assm Loss: 0.68, Pred Loss: 0.57, Word: 95.16, Topo: 99.38, Assm: 97.21, PNorm: 458.15, GNorm: 28.66
[Train][48300] Alpha: 0.000, Beta: 0.010, Loss: 8.90, KL: 289.62, MAE: 43.80756, Word Loss: 4.16, Topo Loss: 1.12, Assm Loss: 0.73, Pred Loss: 0.66, Word: 95.22, Topo: 99.28, Assm: 97.05, PNorm: 458.50, GNorm: 42.42
[Train][48400] Alpha: 0.000, Beta: 0.010, Loss: 9.25, KL: 292.31, MAE: 47.66565, Word Loss: 4.56, Topo Loss: 1.12, Assm Loss: 0.65, Pred Loss: 0.78, Word: 94.86, Topo: 99.25, Assm: 97.33, PNorm: 458.88, GNorm: 22.82
[Train][48500] Alpha: 0.000, Beta: 0.010, Loss: 8.73, KL: 280.81, MAE: 44.51074, Word Loss: 4.23, Topo Loss: 1.05, Assm Loss: 0.64, Pred Loss: 0.68, Word: 95.06, Topo: 99.33, Assm: 97.51, PNorm: 459.30, GNorm: 36.34
[Train][48600] Alpha: 0.000, Beta: 0.010, Loss: 9.20, KL: 287.54, MAE: 42.29382, Word Loss: 4.51, Topo Loss: 1.04, Assm Loss: 0.78, Pred Loss: 0.61, Word: 94.86, Topo: 99.35, Assm: 97.03, PNorm: 459.66, GNorm: 50.00
[Train][48700] Alpha: 0.000, Beta: 0.010, Loss: 8.83, KL: 279.81, MAE: 40.27219, Word Loss: 4.22, Topo Loss: 1.06, Assm Loss: 0.75, Pred Loss: 0.57, Word: 95.17, Topo: 99.30, Assm: 96.95, PNorm: 460.05, GNorm: 44.99
[Train][48800] Alpha: 0.000, Beta: 0.010, Loss: 8.72, KL: 281.48, MAE: 41.27725, Word Loss: 4.20, Topo Loss: 1.01, Assm Loss: 0.70, Pred Loss: 0.58, Word: 95.06, Topo: 99.38, Assm: 97.12, PNorm: 460.45, GNorm: 41.69
[Train][48900] Alpha: 0.000, Beta: 0.010, Loss: 8.86, KL: 278.28, MAE: 41.21880, Word Loss: 4.25, Topo Loss: 1.12, Assm Loss: 0.71, Pred Loss: 0.57, Word: 95.12, Topo: 99.24, Assm: 97.19, PNorm: 460.87, GNorm: 50.00
[Train][49000] Alpha: 0.000, Beta: 0.010, Loss: 8.70, KL: 281.47, MAE: 42.05329, Word Loss: 4.12, Topo Loss: 1.09, Assm Loss: 0.67, Pred Loss: 0.65, Word: 95.32, Topo: 99.26, Assm: 97.29, PNorm: 461.27, GNorm: 28.52
[Train][49100] Alpha: 0.000, Beta: 0.010, Loss: 8.46, KL: 273.41, MAE: 42.67119, Word Loss: 4.01, Topo Loss: 1.01, Assm Loss: 0.71, Pred Loss: 0.62, Word: 95.47, Topo: 99.33, Assm: 97.25, PNorm: 461.65, GNorm: 38.51
[Train][49200] Alpha: 0.000, Beta: 0.010, Loss: 8.75, KL: 276.44, MAE: 42.40743, Word Loss: 4.27, Topo Loss: 1.00, Assm Loss: 0.71, Pred Loss: 0.62, Word: 95.26, Topo: 99.35, Assm: 97.14, PNorm: 462.10, GNorm: 41.93
[Train][49300] Alpha: 0.000, Beta: 0.010, Loss: 8.84, KL: 268.97, MAE: 44.74548, Word Loss: 4.40, Topo Loss: 1.01, Assm Loss: 0.74, Pred Loss: 0.69, Word: 94.96, Topo: 99.33, Assm: 97.10, PNorm: 462.51, GNorm: 36.25
[Train][49400] Alpha: 0.000, Beta: 0.010, Loss: 8.37, KL: 270.44, MAE: 42.86601, Word Loss: 3.98, Topo Loss: 1.00, Assm Loss: 0.68, Pred Loss: 0.63, Word: 95.36, Topo: 99.36, Assm: 97.44, PNorm: 462.84, GNorm: 25.46
[Train][49500] Alpha: 0.000, Beta: 0.010, Loss: 8.50, KL: 270.90, MAE: 39.06921, Word Loss: 4.14, Topo Loss: 1.02, Assm Loss: 0.63, Pred Loss: 0.53, Word: 95.49, Topo: 99.35, Assm: 97.43, PNorm: 463.19, GNorm: 35.91
[Train][49600] Alpha: 0.000, Beta: 0.010, Loss: 8.91, KL: 275.07, MAE: 41.67347, Word Loss: 4.23, Topo Loss: 1.10, Assm Loss: 0.83, Pred Loss: 0.59, Word: 95.34, Topo: 99.34, Assm: 96.95, PNorm: 463.62, GNorm: 38.32
[Train][49700] Alpha: 0.000, Beta: 0.010, Loss: 8.99, KL: 270.10, MAE: 44.78411, Word Loss: 4.43, Topo Loss: 1.13, Assm Loss: 0.73, Pred Loss: 0.71, Word: 95.00, Topo: 99.33, Assm: 97.08, PNorm: 464.06, GNorm: 32.50
[Train][49800] Alpha: 0.000, Beta: 0.010, Loss: 8.70, KL: 267.87, MAE: 44.61706, Word Loss: 4.30, Topo Loss: 1.10, Assm Loss: 0.62, Pred Loss: 0.68, Word: 95.05, Topo: 99.28, Assm: 97.50, PNorm: 464.44, GNorm: 31.77
[Train][49900] Alpha: 0.000, Beta: 0.010, Loss: 8.61, KL: 266.78, MAE: 43.13473, Word Loss: 4.22, Topo Loss: 1.02, Assm Loss: 0.71, Pred Loss: 0.64, Word: 95.24, Topo: 99.33, Assm: 97.27, PNorm: 464.79, GNorm: 44.42
[Train][50000] Alpha: 0.000, Beta: 0.010, Loss: 8.83, KL: 266.18, MAE: 45.79666, Word Loss: 4.46, Topo Loss: 1.02, Assm Loss: 0.70, Pred Loss: 0.72, Word: 94.97, Topo: 99.36, Assm: 97.13, PNorm: 465.23, GNorm: 47.91
[Train][50100] Alpha: 0.000, Beta: 0.012, Loss: 9.25, KL: 256.20, MAE: 44.89825, Word Loss: 4.35, Topo Loss: 1.14, Assm Loss: 0.69, Pred Loss: 0.68, Word: 95.12, Topo: 99.28, Assm: 97.23, PNorm: 465.80, GNorm: 41.17
[Train][50200] Alpha: 0.000, Beta: 0.012, Loss: 8.99, KL: 252.21, MAE: 41.84597, Word Loss: 4.26, Topo Loss: 0.96, Assm Loss: 0.75, Pred Loss: 0.62, Word: 95.11, Topo: 99.37, Assm: 97.06, PNorm: 466.21, GNorm: 29.17
[Validation][881] Alpha: 0.000, Beta: 0.012, Loss: 5.05, KL: 123.18, MAE: 47.89396, Word Loss: 2.58, Topo Loss: 0.60, Assm Loss: 0.39, Pred Loss: 0.78, Word: 94.64, Topo: 99.24, Assm: 96.86
[Train][50300] Alpha: 0.000, Beta: 0.012, Loss: 8.53, KL: 249.36, MAE: 44.30181, Word Loss: 3.98, Topo Loss: 0.93, Assm Loss: 0.63, Pred Loss: 0.68, Word: 95.51, Topo: 99.41, Assm: 97.61, PNorm: 466.54, GNorm: 29.50
[Train][50400] Alpha: 0.000, Beta: 0.012, Loss: 7.79, KL: 246.84, MAE: 43.50948, Word Loss: 3.41, Topo Loss: 0.85, Assm Loss: 0.57, Pred Loss: 0.66, Word: 96.01, Topo: 99.46, Assm: 97.48, PNorm: 466.82, GNorm: 34.94
[Train][50500] Alpha: 0.000, Beta: 0.012, Loss: 7.88, KL: 244.44, MAE: 46.29835, Word Loss: 3.47, Topo Loss: 0.86, Assm Loss: 0.62, Pred Loss: 0.76, Word: 95.92, Topo: 99.44, Assm: 97.45, PNorm: 467.09, GNorm: 23.92
[Train][50600] Alpha: 0.000, Beta: 0.012, Loss: 7.68, KL: 242.00, MAE: 46.26131, Word Loss: 3.43, Topo Loss: 0.78, Assm Loss: 0.56, Pred Loss: 0.74, Word: 96.09, Topo: 99.50, Assm: 97.74, PNorm: 467.41, GNorm: 37.74
[Train][50700] Alpha: 0.000, Beta: 0.012, Loss: 7.95, KL: 242.70, MAE: 51.89918, Word Loss: 3.56, Topo Loss: 0.90, Assm Loss: 0.58, Pred Loss: 0.93, Word: 95.85, Topo: 99.45, Assm: 97.63, PNorm: 467.75, GNorm: 33.70
[Train][50800] Alpha: 0.000, Beta: 0.012, Loss: 7.82, KL: 241.91, MAE: 47.94964, Word Loss: 3.48, Topo Loss: 0.80, Assm Loss: 0.64, Pred Loss: 0.78, Word: 95.96, Topo: 99.45, Assm: 97.20, PNorm: 468.12, GNorm: 24.40
[Train][50900] Alpha: 0.000, Beta: 0.012, Loss: 8.10, KL: 245.28, MAE: 45.81608, Word Loss: 3.65, Topo Loss: 0.91, Assm Loss: 0.59, Pred Loss: 0.74, Word: 95.89, Topo: 99.41, Assm: 97.72, PNorm: 468.48, GNorm: 36.56
[Train][51000] Alpha: 0.000, Beta: 0.012, Loss: 7.95, KL: 239.73, MAE: 48.95720, Word Loss: 3.63, Topo Loss: 0.91, Assm Loss: 0.53, Pred Loss: 0.81, Word: 95.76, Topo: 99.41, Assm: 97.95, PNorm: 468.81, GNorm: 50.00
[Train][51100] Alpha: 0.000, Beta: 0.012, Loss: 8.01, KL: 239.02, MAE: 46.10606, Word Loss: 3.72, Topo Loss: 0.87, Assm Loss: 0.55, Pred Loss: 0.73, Word: 95.70, Topo: 99.47, Assm: 97.71, PNorm: 469.14, GNorm: 30.17
[Train][51200] Alpha: 0.000, Beta: 0.012, Loss: 8.02, KL: 237.94, MAE: 43.68006, Word Loss: 3.68, Topo Loss: 0.92, Assm Loss: 0.56, Pred Loss: 0.66, Word: 95.64, Topo: 99.40, Assm: 97.68, PNorm: 469.46, GNorm: 29.96
[Train][51300] Alpha: 0.000, Beta: 0.012, Loss: 8.35, KL: 244.19, MAE: 45.82082, Word Loss: 3.58, Topo Loss: 1.08, Assm Loss: 0.76, Pred Loss: 0.73, Word: 95.80, Topo: 99.30, Assm: 97.05, PNorm: 469.80, GNorm: 39.98
[Train][51400] Alpha: 0.000, Beta: 0.012, Loss: 8.19, KL: 240.52, MAE: 43.45144, Word Loss: 3.71, Topo Loss: 0.93, Assm Loss: 0.67, Pred Loss: 0.65, Word: 95.77, Topo: 99.40, Assm: 97.35, PNorm: 470.11, GNorm: 29.23
[Train][51500] Alpha: 0.000, Beta: 0.012, Loss: 8.15, KL: 240.35, MAE: 42.39946, Word Loss: 3.64, Topo Loss: 1.00, Assm Loss: 0.62, Pred Loss: 0.64, Word: 95.87, Topo: 99.34, Assm: 97.41, PNorm: 470.46, GNorm: 35.13
[Train][51600] Alpha: 0.000, Beta: 0.012, Loss: 7.82, KL: 235.63, MAE: 47.94902, Word Loss: 3.60, Topo Loss: 0.80, Assm Loss: 0.59, Pred Loss: 0.79, Word: 95.84, Topo: 99.46, Assm: 97.78, PNorm: 470.86, GNorm: 23.37
[Train][51700] Alpha: 0.000, Beta: 0.012, Loss: 8.53, KL: 238.68, MAE: 47.74626, Word Loss: 3.85, Topo Loss: 0.95, Assm Loss: 0.87, Pred Loss: 0.82, Word: 95.58, Topo: 99.40, Assm: 97.25, PNorm: 471.17, GNorm: 30.45
[Train][51800] Alpha: 0.000, Beta: 0.012, Loss: 8.33, KL: 236.26, MAE: 48.22808, Word Loss: 4.05, Topo Loss: 0.88, Assm Loss: 0.57, Pred Loss: 0.83, Word: 95.36, Topo: 99.44, Assm: 97.71, PNorm: 471.50, GNorm: 38.41
[Train][51900] Alpha: 0.000, Beta: 0.012, Loss: 8.27, KL: 234.19, MAE: 44.91186, Word Loss: 3.87, Topo Loss: 1.01, Assm Loss: 0.58, Pred Loss: 0.69, Word: 95.63, Topo: 99.34, Assm: 97.66, PNorm: 471.90, GNorm: 28.71
[Train][52000] Alpha: 0.000, Beta: 0.012, Loss: 8.32, KL: 239.51, MAE: 46.76495, Word Loss: 3.90, Topo Loss: 0.96, Assm Loss: 0.58, Pred Loss: 0.77, Word: 95.48, Topo: 99.36, Assm: 97.58, PNorm: 472.32, GNorm: 41.01
[Train][52100] Alpha: 0.000, Beta: 0.014, Loss: 8.82, KL: 232.14, MAE: 48.59612, Word Loss: 3.99, Topo Loss: 0.96, Assm Loss: 0.62, Pred Loss: 0.82, Word: 95.26, Topo: 99.38, Assm: 97.59, PNorm: 472.63, GNorm: 33.93
[Train][52200] Alpha: 0.000, Beta: 0.014, Loss: 8.54, KL: 225.49, MAE: 44.46254, Word Loss: 3.85, Topo Loss: 0.89, Assm Loss: 0.65, Pred Loss: 0.68, Word: 95.57, Topo: 99.41, Assm: 97.62, PNorm: 472.98, GNorm: 29.82
[Train][52300] Alpha: 0.000, Beta: 0.014, Loss: 8.54, KL: 223.82, MAE: 46.89490, Word Loss: 3.84, Topo Loss: 0.96, Assm Loss: 0.60, Pred Loss: 0.76, Word: 95.62, Topo: 99.41, Assm: 97.50, PNorm: 473.32, GNorm: 28.36
[Train][52400] Alpha: 0.000, Beta: 0.014, Loss: 8.55, KL: 224.30, MAE: 47.68701, Word Loss: 3.88, Topo Loss: 0.95, Assm Loss: 0.59, Pred Loss: 0.78, Word: 95.42, Topo: 99.38, Assm: 97.46, PNorm: 473.67, GNorm: 31.72
[Train][52500] Alpha: 0.000, Beta: 0.014, Loss: 8.66, KL: 223.55, MAE: 46.70203, Word Loss: 4.01, Topo Loss: 0.90, Assm Loss: 0.63, Pred Loss: 0.75, Word: 95.54, Topo: 99.39, Assm: 97.55, PNorm: 474.09, GNorm: 25.96
[Train][52600] Alpha: 0.000, Beta: 0.014, Loss: 8.62, KL: 223.85, MAE: 49.72218, Word Loss: 3.82, Topo Loss: 0.97, Assm Loss: 0.69, Pred Loss: 0.89, Word: 95.53, Topo: 99.37, Assm: 97.01, PNorm: 474.46, GNorm: 23.67
[Train][52700] Alpha: 0.000, Beta: 0.014, Loss: 8.86, KL: 222.12, MAE: 53.00028, Word Loss: 4.16, Topo Loss: 0.94, Assm Loss: 0.65, Pred Loss: 0.96, Word: 95.67, Topo: 99.34, Assm: 97.66, PNorm: 474.85, GNorm: 30.22
[Train][52800] Alpha: 0.000, Beta: 0.014, Loss: 8.65, KL: 220.46, MAE: 50.22127, Word Loss: 3.97, Topo Loss: 0.94, Assm Loss: 0.65, Pred Loss: 0.89, Word: 95.48, Topo: 99.42, Assm: 97.47, PNorm: 475.19, GNorm: 30.59
[Train][52900] Alpha: 0.000, Beta: 0.014, Loss: 8.44, KL: 219.87, MAE: 44.34520, Word Loss: 3.80, Topo Loss: 1.00, Assm Loss: 0.56, Pred Loss: 0.69, Word: 95.51, Topo: 99.40, Assm: 97.72, PNorm: 475.53, GNorm: 34.35
[Train][53000] Alpha: 0.000, Beta: 0.014, Loss: 8.86, KL: 221.28, MAE: 49.19498, Word Loss: 4.13, Topo Loss: 0.97, Assm Loss: 0.66, Pred Loss: 0.84, Word: 95.43, Topo: 99.41, Assm: 97.44, PNorm: 475.87, GNorm: 35.46
[Train][53100] Alpha: 0.000, Beta: 0.014, Loss: 8.70, KL: 220.09, MAE: 50.62370, Word Loss: 4.11, Topo Loss: 0.89, Assm Loss: 0.62, Pred Loss: 0.87, Word: 95.45, Topo: 99.46, Assm: 97.26, PNorm: 476.25, GNorm: 35.92
[Train][53200] Alpha: 0.000, Beta: 0.014, Loss: 8.55, KL: 218.79, MAE: 47.64031, Word Loss: 4.00, Topo Loss: 0.88, Assm Loss: 0.60, Pred Loss: 0.80, Word: 95.44, Topo: 99.44, Assm: 97.63, PNorm: 476.69, GNorm: 35.46
[Train][53300] Alpha: 0.000, Beta: 0.014, Loss: 8.73, KL: 220.35, MAE: 49.08541, Word Loss: 4.07, Topo Loss: 0.93, Assm Loss: 0.64, Pred Loss: 0.82, Word: 95.13, Topo: 99.39, Assm: 97.37, PNorm: 477.09, GNorm: 42.61
[Train][53400] Alpha: 0.000, Beta: 0.014, Loss: 8.81, KL: 216.61, MAE: 54.13228, Word Loss: 4.00, Topo Loss: 1.07, Assm Loss: 0.71, Pred Loss: 1.01, Word: 95.42, Topo: 99.33, Assm: 97.23, PNorm: 477.45, GNorm: 40.87
[Train][53500] Alpha: 0.000, Beta: 0.014, Loss: 8.37, KL: 217.48, MAE: 48.22366, Word Loss: 3.67, Topo Loss: 1.01, Assm Loss: 0.65, Pred Loss: 0.81, Word: 95.81, Topo: 99.35, Assm: 97.49, PNorm: 477.79, GNorm: 42.03
[Train][53600] Alpha: 0.000, Beta: 0.014, Loss: 8.46, KL: 214.88, MAE: 46.31809, Word Loss: 3.87, Topo Loss: 0.90, Assm Loss: 0.69, Pred Loss: 0.73, Word: 95.53, Topo: 99.42, Assm: 97.15, PNorm: 478.14, GNorm: 34.22
[Train][53700] Alpha: 0.000, Beta: 0.014, Loss: 8.58, KL: 218.22, MAE: 50.58953, Word Loss: 3.93, Topo Loss: 1.01, Assm Loss: 0.58, Pred Loss: 0.89, Word: 95.53, Topo: 99.36, Assm: 97.55, PNorm: 478.54, GNorm: 28.38
[Train][53800] Alpha: 0.000, Beta: 0.014, Loss: 8.77, KL: 218.67, MAE: 49.17601, Word Loss: 4.03, Topo Loss: 1.04, Assm Loss: 0.64, Pred Loss: 0.82, Word: 95.35, Topo: 99.34, Assm: 97.45, PNorm: 478.95, GNorm: 24.95
[Train][53900] Alpha: 0.000, Beta: 0.014, Loss: 8.61, KL: 219.65, MAE: 51.26318, Word Loss: 3.90, Topo Loss: 0.97, Assm Loss: 0.67, Pred Loss: 0.90, Word: 95.54, Topo: 99.38, Assm: 97.31, PNorm: 479.31, GNorm: 48.34
[Train][54000] Alpha: 0.000, Beta: 0.014, Loss: 8.68, KL: 218.32, MAE: 49.88016, Word Loss: 3.88, Topo Loss: 1.05, Assm Loss: 0.70, Pred Loss: 0.83, Word: 95.60, Topo: 99.34, Assm: 97.37, PNorm: 479.70, GNorm: 32.26
[Train][54100] Alpha: 0.000, Beta: 0.016, Loss: 9.13, KL: 211.04, MAE: 51.80188, Word Loss: 4.09, Topo Loss: 0.92, Assm Loss: 0.74, Pred Loss: 0.91, Word: 95.21, Topo: 99.42, Assm: 97.39, PNorm: 480.19, GNorm: 36.09
[Train][54200] Alpha: 0.000, Beta: 0.016, Loss: 8.64, KL: 208.90, MAE: 51.07610, Word Loss: 3.77, Topo Loss: 0.84, Assm Loss: 0.69, Pred Loss: 0.90, Word: 95.65, Topo: 99.46, Assm: 97.27, PNorm: 480.57, GNorm: 27.81
[Train][54300] Alpha: 0.000, Beta: 0.016, Loss: 8.84, KL: 207.36, MAE: 52.99158, Word Loss: 3.85, Topo Loss: 1.01, Assm Loss: 0.66, Pred Loss: 0.99, Word: 95.54, Topo: 99.34, Assm: 97.27, PNorm: 480.95, GNorm: 43.53
[Train][54400] Alpha: 0.000, Beta: 0.016, Loss: 9.18, KL: 205.08, MAE: 52.85821, Word Loss: 4.21, Topo Loss: 1.03, Assm Loss: 0.67, Pred Loss: 0.95, Word: 95.15, Topo: 99.38, Assm: 97.41, PNorm: 481.34, GNorm: 42.34
[Train][54500] Alpha: 0.000, Beta: 0.016, Loss: 9.07, KL: 208.25, MAE: 51.26953, Word Loss: 4.03, Topo Loss: 1.01, Assm Loss: 0.69, Pred Loss: 0.90, Word: 95.55, Topo: 99.39, Assm: 97.39, PNorm: 481.72, GNorm: 31.25
[Train][54600] Alpha: 0.000, Beta: 0.016, Loss: 9.26, KL: 206.66, MAE: 48.40940, Word Loss: 4.19, Topo Loss: 1.01, Assm Loss: 0.76, Pred Loss: 0.82, Word: 95.16, Topo: 99.36, Assm: 96.95, PNorm: 482.09, GNorm: 44.74
[Train][54700] Alpha: 0.000, Beta: 0.016, Loss: 8.89, KL: 204.92, MAE: 49.09176, Word Loss: 3.91, Topo Loss: 1.00, Assm Loss: 0.71, Pred Loss: 0.83, Word: 95.48, Topo: 99.37, Assm: 97.17, PNorm: 482.53, GNorm: 29.26
[Train][54800] Alpha: 0.000, Beta: 0.016, Loss: 8.85, KL: 200.83, MAE: 50.98699, Word Loss: 4.08, Topo Loss: 0.88, Assm Loss: 0.68, Pred Loss: 0.90, Word: 95.50, Topo: 99.43, Assm: 97.32, PNorm: 482.93, GNorm: 30.79
[Train][54900] Alpha: 0.000, Beta: 0.016, Loss: 9.23, KL: 202.88, MAE: 54.01840, Word Loss: 4.19, Topo Loss: 1.13, Assm Loss: 0.66, Pred Loss: 1.02, Word: 95.27, Topo: 99.29, Assm: 97.21, PNorm: 483.29, GNorm: 31.53
[Train][55000] Alpha: 0.000, Beta: 0.016, Loss: 8.99, KL: 201.21, MAE: 47.15533, Word Loss: 3.97, Topo Loss: 1.08, Assm Loss: 0.72, Pred Loss: 0.76, Word: 95.51, Topo: 99.27, Assm: 97.17, PNorm: 483.67, GNorm: 44.20
[Train][55100] Alpha: 0.000, Beta: 0.016, Loss: 8.84, KL: 203.01, MAE: 50.47643, Word Loss: 3.89, Topo Loss: 1.04, Assm Loss: 0.67, Pred Loss: 0.87, Word: 95.56, Topo: 99.32, Assm: 97.25, PNorm: 484.04, GNorm: 30.00
