“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 122.00, KL: 590.90, MAE: 7.85863, Word Loss: 91.04, Topo Loss: 22.04, Assm Loss: 8.93, Pred Loss: 71.44, Word: 28.53, Topo: 83.05, Assm: 55.62, PNorm: 103.38, GNorm: 50.00
[Train][46000] Alpha: 0.000, Beta: 0.006, Loss: 6.80, KL: 428.98, MAE: 1.12426, Word Loss: 2.97, Topo Loss: 0.80, Assm Loss: 0.45, Pred Loss: 1.47, Word: 96.47, Topo: 99.46, Assm: 98.01, PNorm: 428.34, GNorm: 25.12
[Train][46100] Alpha: 0.000, Beta: 0.008, Loss: 7.60, KL: 400.94, MAE: 1.09061, Word Loss: 3.08, Topo Loss: 0.79, Assm Loss: 0.52, Pred Loss: 1.35, Word: 96.49, Topo: 99.47, Assm: 98.05, PNorm: 428.67, GNorm: 50.00
[Train][46200] Alpha: 0.000, Beta: 0.008, Loss: 7.82, KL: 392.85, MAE: 1.15382, Word Loss: 3.33, Topo Loss: 0.86, Assm Loss: 0.49, Pred Loss: 1.50, Word: 96.16, Topo: 99.44, Assm: 98.09, PNorm: 428.93, GNorm: 42.30
[Train][46300] Alpha: 0.000, Beta: 0.008, Loss: 7.55, KL: 385.09, MAE: 1.16237, Word Loss: 3.07, Topo Loss: 0.79, Assm Loss: 0.62, Pred Loss: 1.51, Word: 96.37, Topo: 99.47, Assm: 97.88, PNorm: 429.24, GNorm: 50.00
[Train][46400] Alpha: 0.000, Beta: 0.008, Loss: 7.80, KL: 385.33, MAE: 1.13617, Word Loss: 3.30, Topo Loss: 0.78, Assm Loss: 0.64, Pred Loss: 1.48, Word: 96.15, Topo: 99.49, Assm: 97.68, PNorm: 429.59, GNorm: 45.23
[Train][46500] Alpha: 0.000, Beta: 0.008, Loss: 7.42, KL: 379.45, MAE: 1.17961, Word Loss: 3.06, Topo Loss: 0.75, Assm Loss: 0.58, Pred Loss: 1.55, Word: 96.45, Topo: 99.52, Assm: 97.99, PNorm: 429.86, GNorm: 33.76
[Train][46600] Alpha: 0.000, Beta: 0.008, Loss: 7.37, KL: 375.61, MAE: 1.11695, Word Loss: 3.12, Topo Loss: 0.77, Assm Loss: 0.47, Pred Loss: 1.43, Word: 96.48, Topo: 99.50, Assm: 98.16, PNorm: 430.17, GNorm: 30.40
[Train][46700] Alpha: 0.000, Beta: 0.008, Loss: 7.35, KL: 368.82, MAE: 1.22623, Word Loss: 3.06, Topo Loss: 0.80, Assm Loss: 0.54, Pred Loss: 1.68, Word: 96.43, Topo: 99.46, Assm: 97.91, PNorm: 430.47, GNorm: 33.79
[Train][46800] Alpha: 0.000, Beta: 0.008, Loss: 7.59, KL: 372.21, MAE: 1.19674, Word Loss: 3.22, Topo Loss: 0.84, Assm Loss: 0.54, Pred Loss: 1.62, Word: 96.23, Topo: 99.42, Assm: 97.92, PNorm: 430.80, GNorm: 38.62
[Train][46900] Alpha: 0.000, Beta: 0.008, Loss: 7.52, KL: 368.92, MAE: 1.15112, Word Loss: 3.22, Topo Loss: 0.79, Assm Loss: 0.56, Pred Loss: 1.54, Word: 96.27, Topo: 99.52, Assm: 97.66, PNorm: 431.10, GNorm: 39.04
[Train][47000] Alpha: 0.000, Beta: 0.008, Loss: 6.89, KL: 357.41, MAE: 1.18699, Word Loss: 2.87, Topo Loss: 0.69, Assm Loss: 0.47, Pred Loss: 1.56, Word: 96.59, Topo: 99.55, Assm: 98.16, PNorm: 431.38, GNorm: 35.62
[Train][47100] Alpha: 0.000, Beta: 0.008, Loss: 6.73, KL: 353.98, MAE: 1.17107, Word Loss: 2.80, Topo Loss: 0.67, Assm Loss: 0.44, Pred Loss: 1.55, Word: 96.68, Topo: 99.58, Assm: 98.40, PNorm: 431.65, GNorm: 38.12
[Train][47200] Alpha: 0.000, Beta: 0.008, Loss: 6.79, KL: 353.21, MAE: 1.14412, Word Loss: 2.79, Topo Loss: 0.69, Assm Loss: 0.49, Pred Loss: 1.47, Word: 96.78, Topo: 99.56, Assm: 98.10, PNorm: 431.98, GNorm: 40.01
[Train][47300] Alpha: 0.000, Beta: 0.008, Loss: 6.58, KL: 349.55, MAE: 1.16122, Word Loss: 2.60, Topo Loss: 0.70, Assm Loss: 0.49, Pred Loss: 1.52, Word: 96.95, Topo: 99.56, Assm: 98.13, PNorm: 432.25, GNorm: 35.50
[Train][47400] Alpha: 0.000, Beta: 0.008, Loss: 6.92, KL: 348.12, MAE: 1.10956, Word Loss: 2.87, Topo Loss: 0.73, Assm Loss: 0.54, Pred Loss: 1.40, Word: 96.61, Topo: 99.58, Assm: 97.94, PNorm: 432.57, GNorm: 50.00
[Train][47500] Alpha: 0.000, Beta: 0.008, Loss: 6.80, KL: 349.59, MAE: 1.10555, Word Loss: 2.79, Topo Loss: 0.68, Assm Loss: 0.53, Pred Loss: 1.42, Word: 96.90, Topo: 99.54, Assm: 98.00, PNorm: 432.86, GNorm: 32.86
[Train][47600] Alpha: 0.000, Beta: 0.008, Loss: 6.90, KL: 343.67, MAE: 1.15949, Word Loss: 3.01, Topo Loss: 0.67, Assm Loss: 0.47, Pred Loss: 1.52, Word: 96.53, Topo: 99.55, Assm: 98.15, PNorm: 433.19, GNorm: 39.37
[Train][47700] Alpha: 0.000, Beta: 0.008, Loss: 6.54, KL: 340.80, MAE: 1.14370, Word Loss: 2.71, Topo Loss: 0.64, Assm Loss: 0.47, Pred Loss: 1.47, Word: 96.88, Topo: 99.60, Assm: 98.25, PNorm: 433.43, GNorm: 37.18
[Train][47800] Alpha: 0.000, Beta: 0.008, Loss: 6.78, KL: 339.85, MAE: 1.13217, Word Loss: 2.87, Topo Loss: 0.65, Assm Loss: 0.55, Pred Loss: 1.48, Word: 96.67, Topo: 99.59, Assm: 97.97, PNorm: 433.72, GNorm: 50.00
[Train][47900] Alpha: 0.000, Beta: 0.008, Loss: 6.66, KL: 339.39, MAE: 1.13491, Word Loss: 2.74, Topo Loss: 0.72, Assm Loss: 0.48, Pred Loss: 1.48, Word: 96.75, Topo: 99.51, Assm: 98.26, PNorm: 434.03, GNorm: 50.00
[Train][48000] Alpha: 0.000, Beta: 0.008, Loss: 6.79, KL: 336.36, MAE: 1.11334, Word Loss: 2.89, Topo Loss: 0.79, Assm Loss: 0.41, Pred Loss: 1.43, Word: 96.63, Topo: 99.50, Assm: 98.30, PNorm: 434.38, GNorm: 33.75
[Train][48100] Alpha: 0.000, Beta: 0.010, Loss: 7.44, KL: 324.36, MAE: 1.14903, Word Loss: 2.94, Topo Loss: 0.73, Assm Loss: 0.53, Pred Loss: 1.52, Word: 96.61, Topo: 99.55, Assm: 97.73, PNorm: 434.66, GNorm: 25.08
[Train][48200] Alpha: 0.000, Beta: 0.010, Loss: 7.51, KL: 323.28, MAE: 1.14153, Word Loss: 2.97, Topo Loss: 0.78, Assm Loss: 0.52, Pred Loss: 1.50, Word: 96.49, Topo: 99.49, Assm: 98.11, PNorm: 434.96, GNorm: 49.49
[Train][48300] Alpha: 0.000, Beta: 0.010, Loss: 7.30, KL: 317.64, MAE: 1.18259, Word Loss: 2.90, Topo Loss: 0.71, Assm Loss: 0.51, Pred Loss: 1.60, Word: 96.61, Topo: 99.54, Assm: 98.00, PNorm: 435.28, GNorm: 40.68
[Train][48400] Alpha: 0.000, Beta: 0.010, Loss: 7.51, KL: 311.58, MAE: 1.13875, Word Loss: 3.04, Topo Loss: 0.83, Assm Loss: 0.53, Pred Loss: 1.51, Word: 96.46, Topo: 99.50, Assm: 98.01, PNorm: 435.61, GNorm: 45.18
[Train][48500] Alpha: 0.000, Beta: 0.010, Loss: 7.25, KL: 310.67, MAE: 1.20568, Word Loss: 2.94, Topo Loss: 0.69, Assm Loss: 0.52, Pred Loss: 1.64, Word: 96.68, Topo: 99.54, Assm: 97.90, PNorm: 435.90, GNorm: 50.00
[Train][48600] Alpha: 0.000, Beta: 0.010, Loss: 7.19, KL: 303.55, MAE: 1.15543, Word Loss: 2.95, Topo Loss: 0.67, Assm Loss: 0.53, Pred Loss: 1.50, Word: 96.54, Topo: 99.58, Assm: 97.86, PNorm: 436.16, GNorm: 34.38
[Train][48700] Alpha: 0.000, Beta: 0.010, Loss: 7.38, KL: 306.02, MAE: 1.20818, Word Loss: 3.04, Topo Loss: 0.80, Assm Loss: 0.47, Pred Loss: 1.69, Word: 96.24, Topo: 99.51, Assm: 98.24, PNorm: 436.49, GNorm: 29.93
[Train][48800] Alpha: 0.000, Beta: 0.010, Loss: 7.39, KL: 305.86, MAE: 1.18656, Word Loss: 3.05, Topo Loss: 0.73, Assm Loss: 0.55, Pred Loss: 1.60, Word: 96.44, Topo: 99.53, Assm: 97.91, PNorm: 436.80, GNorm: 32.73
[Train][48900] Alpha: 0.000, Beta: 0.010, Loss: 7.28, KL: 303.75, MAE: 1.22604, Word Loss: 3.03, Topo Loss: 0.67, Assm Loss: 0.55, Pred Loss: 1.72, Word: 96.38, Topo: 99.57, Assm: 97.99, PNorm: 437.09, GNorm: 35.82
[Train][49000] Alpha: 0.000, Beta: 0.010, Loss: 7.29, KL: 307.36, MAE: 1.17007, Word Loss: 3.00, Topo Loss: 0.69, Assm Loss: 0.53, Pred Loss: 1.60, Word: 96.48, Topo: 99.58, Assm: 98.09, PNorm: 437.41, GNorm: 30.98
[Train][49100] Alpha: 0.000, Beta: 0.010, Loss: 7.08, KL: 301.66, MAE: 1.14906, Word Loss: 2.84, Topo Loss: 0.70, Assm Loss: 0.52, Pred Loss: 1.51, Word: 96.57, Topo: 99.56, Assm: 98.09, PNorm: 437.76, GNorm: 42.35
[Train][49200] Alpha: 0.000, Beta: 0.010, Loss: 7.29, KL: 296.85, MAE: 1.17284, Word Loss: 3.02, Topo Loss: 0.76, Assm Loss: 0.54, Pred Loss: 1.61, Word: 96.50, Topo: 99.56, Assm: 97.89, PNorm: 438.08, GNorm: 35.70
[Train][49300] Alpha: 0.000, Beta: 0.010, Loss: 7.33, KL: 295.87, MAE: 1.18590, Word Loss: 3.02, Topo Loss: 0.84, Assm Loss: 0.52, Pred Loss: 1.61, Word: 96.49, Topo: 99.47, Assm: 98.06, PNorm: 438.39, GNorm: 34.77
[Train][49400] Alpha: 0.000, Beta: 0.010, Loss: 6.92, KL: 290.21, MAE: 1.22165, Word Loss: 2.80, Topo Loss: 0.71, Assm Loss: 0.51, Pred Loss: 1.63, Word: 96.71, Topo: 99.53, Assm: 98.06, PNorm: 438.72, GNorm: 23.15
[Train][49500] Alpha: 0.000, Beta: 0.010, Loss: 6.98, KL: 287.04, MAE: 1.13535, Word Loss: 2.80, Topo Loss: 0.72, Assm Loss: 0.58, Pred Loss: 1.53, Word: 96.77, Topo: 99.53, Assm: 97.76, PNorm: 439.06, GNorm: 40.27
[Train][49600] Alpha: 0.000, Beta: 0.010, Loss: 6.88, KL: 287.87, MAE: 1.18255, Word Loss: 2.74, Topo Loss: 0.73, Assm Loss: 0.53, Pred Loss: 1.56, Word: 96.75, Topo: 99.54, Assm: 97.97, PNorm: 439.34, GNorm: 36.03
[Train][49700] Alpha: 0.000, Beta: 0.010, Loss: 7.22, KL: 288.71, MAE: 1.17703, Word Loss: 2.94, Topo Loss: 0.79, Assm Loss: 0.60, Pred Loss: 1.59, Word: 96.48, Topo: 99.49, Assm: 97.80, PNorm: 439.67, GNorm: 32.20
[Train][49800] Alpha: 0.000, Beta: 0.010, Loss: 7.32, KL: 291.31, MAE: 1.16684, Word Loss: 2.97, Topo Loss: 0.74, Assm Loss: 0.71, Pred Loss: 1.58, Word: 96.50, Topo: 99.52, Assm: 97.91, PNorm: 439.99, GNorm: 39.77
[Train][49900] Alpha: 0.000, Beta: 0.010, Loss: 7.02, KL: 286.14, MAE: 1.19456, Word Loss: 2.89, Topo Loss: 0.81, Assm Loss: 0.46, Pred Loss: 1.59, Word: 96.62, Topo: 99.49, Assm: 98.18, PNorm: 440.30, GNorm: 42.67
[Train][50000] Alpha: 0.000, Beta: 0.010, Loss: 6.99, KL: 286.66, MAE: 1.13811, Word Loss: 2.86, Topo Loss: 0.72, Assm Loss: 0.54, Pred Loss: 1.52, Word: 96.73, Topo: 99.57, Assm: 97.92, PNorm: 440.63, GNorm: 50.00
[Train][50100] Alpha: 0.000, Beta: 0.012, Loss: 7.78, KL: 275.68, MAE: 1.15585, Word Loss: 3.12, Topo Loss: 0.76, Assm Loss: 0.59, Pred Loss: 1.53, Word: 96.38, Topo: 99.53, Assm: 97.60, PNorm: 440.97, GNorm: 45.95
[Train][50200] Alpha: 0.000, Beta: 0.012, Loss: 7.81, KL: 275.92, MAE: 1.15813, Word Loss: 3.14, Topo Loss: 0.76, Assm Loss: 0.59, Pred Loss: 1.54, Word: 96.27, Topo: 99.50, Assm: 97.81, PNorm: 441.28, GNorm: 34.57
[Train][50300] Alpha: 0.000, Beta: 0.012, Loss: 7.33, KL: 267.86, MAE: 1.18730, Word Loss: 2.91, Topo Loss: 0.63, Assm Loss: 0.57, Pred Loss: 1.58, Word: 96.53, Topo: 99.62, Assm: 97.66, PNorm: 441.56, GNorm: 41.99
[Train][50400] Alpha: 0.000, Beta: 0.012, Loss: 7.25, KL: 263.42, MAE: 1.20232, Word Loss: 2.84, Topo Loss: 0.73, Assm Loss: 0.51, Pred Loss: 1.61, Word: 96.62, Topo: 99.55, Assm: 97.95, PNorm: 441.86, GNorm: 40.32
[Train][50500] Alpha: 0.000, Beta: 0.012, Loss: 7.24, KL: 264.02, MAE: 1.19261, Word Loss: 2.87, Topo Loss: 0.65, Assm Loss: 0.54, Pred Loss: 1.60, Word: 96.58, Topo: 99.61, Assm: 98.00, PNorm: 442.16, GNorm: 30.49
[Train][50600] Alpha: 0.000, Beta: 0.012, Loss: 6.92, KL: 259.27, MAE: 1.18968, Word Loss: 2.64, Topo Loss: 0.65, Assm Loss: 0.52, Pred Loss: 1.59, Word: 96.84, Topo: 99.61, Assm: 98.03, PNorm: 442.46, GNorm: 41.81
[Train][50700] Alpha: 0.000, Beta: 0.012, Loss: 6.93, KL: 260.14, MAE: 1.19106, Word Loss: 2.60, Topo Loss: 0.68, Assm Loss: 0.53, Pred Loss: 1.63, Word: 96.96, Topo: 99.57, Assm: 97.88, PNorm: 442.77, GNorm: 39.67
[Train][50800] Alpha: 0.000, Beta: 0.012, Loss: 7.05, KL: 263.07, MAE: 1.17695, Word Loss: 2.69, Topo Loss: 0.67, Assm Loss: 0.54, Pred Loss: 1.52, Word: 96.85, Topo: 99.58, Assm: 97.97, PNorm: 443.09, GNorm: 31.43
[Train][50900] Alpha: 0.000, Beta: 0.012, Loss: 7.17, KL: 258.55, MAE: 1.18919, Word Loss: 2.90, Topo Loss: 0.72, Assm Loss: 0.44, Pred Loss: 1.61, Word: 96.67, Topo: 99.54, Assm: 98.31, PNorm: 443.40, GNorm: 50.00
[Train][51000] Alpha: 0.000, Beta: 0.012, Loss: 6.96, KL: 257.98, MAE: 1.17433, Word Loss: 2.76, Topo Loss: 0.62, Assm Loss: 0.48, Pred Loss: 1.58, Word: 96.67, Topo: 99.58, Assm: 98.09, PNorm: 443.71, GNorm: 37.18
[Train][51100] Alpha: 0.000, Beta: 0.012, Loss: 7.01, KL: 260.15, MAE: 1.19324, Word Loss: 2.66, Topo Loss: 0.68, Assm Loss: 0.55, Pred Loss: 1.63, Word: 96.90, Topo: 99.55, Assm: 98.01, PNorm: 443.99, GNorm: 46.60
[Train][51200] Alpha: 0.000, Beta: 0.012, Loss: 6.89, KL: 258.05, MAE: 1.15485, Word Loss: 2.67, Topo Loss: 0.61, Assm Loss: 0.52, Pred Loss: 1.53, Word: 96.78, Topo: 99.59, Assm: 97.91, PNorm: 444.28, GNorm: 35.90
[Train][51300] Alpha: 0.000, Beta: 0.012, Loss: 7.14, KL: 255.20, MAE: 1.20936, Word Loss: 2.84, Topo Loss: 0.70, Assm Loss: 0.53, Pred Loss: 1.65, Word: 96.61, Topo: 99.58, Assm: 98.04, PNorm: 444.63, GNorm: 31.52
[Train][51400] Alpha: 0.000, Beta: 0.012, Loss: 7.23, KL: 261.09, MAE: 1.20154, Word Loss: 2.77, Topo Loss: 0.76, Assm Loss: 0.58, Pred Loss: 1.65, Word: 96.74, Topo: 99.52, Assm: 97.97, PNorm: 444.94, GNorm: 36.97
[Train][51500] Alpha: 0.000, Beta: 0.012, Loss: 7.21, KL: 255.00, MAE: 1.22436, Word Loss: 2.80, Topo Loss: 0.80, Assm Loss: 0.55, Pred Loss: 1.69, Word: 96.78, Topo: 99.54, Assm: 97.88, PNorm: 445.32, GNorm: 50.00
[Train][51600] Alpha: 0.000, Beta: 0.012, Loss: 7.21, KL: 261.48, MAE: 1.18462, Word Loss: 2.85, Topo Loss: 0.73, Assm Loss: 0.49, Pred Loss: 1.59, Word: 96.71, Topo: 99.51, Assm: 97.93, PNorm: 445.65, GNorm: 46.17
[Train][51700] Alpha: 0.000, Beta: 0.012, Loss: 7.19, KL: 252.18, MAE: 1.21540, Word Loss: 2.79, Topo Loss: 0.74, Assm Loss: 0.64, Pred Loss: 1.66, Word: 96.80, Topo: 99.58, Assm: 97.65, PNorm: 446.00, GNorm: 43.47
[Train][51800] Alpha: 0.000, Beta: 0.012, Loss: 6.99, KL: 257.05, MAE: 1.24933, Word Loss: 2.69, Topo Loss: 0.67, Assm Loss: 0.54, Pred Loss: 1.78, Word: 96.67, Topo: 99.54, Assm: 97.96, PNorm: 446.31, GNorm: 25.66
[Train][51900] Alpha: 0.000, Beta: 0.012, Loss: 6.99, KL: 248.45, MAE: 1.19897, Word Loss: 2.84, Topo Loss: 0.62, Assm Loss: 0.55, Pred Loss: 1.65, Word: 96.71, Topo: 99.62, Assm: 97.99, PNorm: 446.58, GNorm: 27.80
[Train][52000] Alpha: 0.000, Beta: 0.012, Loss: 6.99, KL: 250.86, MAE: 1.13590, Word Loss: 2.83, Topo Loss: 0.61, Assm Loss: 0.54, Pred Loss: 1.48, Word: 96.68, Topo: 99.63, Assm: 97.97, PNorm: 446.87, GNorm: 44.23
[Train][52100] Alpha: 0.000, Beta: 0.014, Loss: 7.28, KL: 242.83, MAE: 1.18931, Word Loss: 2.62, Topo Loss: 0.70, Assm Loss: 0.56, Pred Loss: 1.62, Word: 96.92, Topo: 99.57, Assm: 97.80, PNorm: 447.22, GNorm: 28.79
[Train][52200] Alpha: 0.000, Beta: 0.014, Loss: 7.45, KL: 241.83, MAE: 1.19144, Word Loss: 2.78, Topo Loss: 0.69, Assm Loss: 0.59, Pred Loss: 1.60, Word: 96.74, Topo: 99.56, Assm: 97.81, PNorm: 447.55, GNorm: 36.10
[Train][52300] Alpha: 0.000, Beta: 0.014, Loss: 7.44, KL: 241.21, MAE: 1.16631, Word Loss: 2.85, Topo Loss: 0.73, Assm Loss: 0.48, Pred Loss: 1.54, Word: 96.69, Topo: 99.56, Assm: 98.11, PNorm: 447.84, GNorm: 41.38
[Train][52400] Alpha: 0.000, Beta: 0.014, Loss: 7.56, KL: 241.08, MAE: 1.18325, Word Loss: 2.91, Topo Loss: 0.72, Assm Loss: 0.56, Pred Loss: 1.59, Word: 96.59, Topo: 99.55, Assm: 98.06, PNorm: 448.15, GNorm: 28.29
[Train][52500] Alpha: 0.000, Beta: 0.014, Loss: 7.44, KL: 237.77, MAE: 1.16836, Word Loss: 2.85, Topo Loss: 0.67, Assm Loss: 0.60, Pred Loss: 1.60, Word: 96.65, Topo: 99.56, Assm: 97.67, PNorm: 448.47, GNorm: 48.75
[Train][52600] Alpha: 0.000, Beta: 0.014, Loss: 7.30, KL: 235.97, MAE: 1.19619, Word Loss: 2.65, Topo Loss: 0.84, Assm Loss: 0.51, Pred Loss: 1.63, Word: 96.88, Topo: 99.49, Assm: 97.98, PNorm: 448.76, GNorm: 38.49
[Train][52700] Alpha: 0.000, Beta: 0.014, Loss: 7.54, KL: 236.24, MAE: 1.21583, Word Loss: 2.89, Topo Loss: 0.80, Assm Loss: 0.54, Pred Loss: 1.68, Word: 96.54, Topo: 99.50, Assm: 97.79, PNorm: 449.08, GNorm: 32.26
[Train][52800] Alpha: 0.000, Beta: 0.014, Loss: 7.33, KL: 237.67, MAE: 1.21179, Word Loss: 2.74, Topo Loss: 0.72, Assm Loss: 0.55, Pred Loss: 1.65, Word: 96.71, Topo: 99.52, Assm: 97.93, PNorm: 449.40, GNorm: 32.61
[Train][52900] Alpha: 0.000, Beta: 0.014, Loss: 7.75, KL: 236.44, MAE: 1.19207, Word Loss: 3.09, Topo Loss: 0.83, Assm Loss: 0.52, Pred Loss: 1.62, Word: 96.44, Topo: 99.49, Assm: 98.04, PNorm: 449.71, GNorm: 25.57
[Train][53000] Alpha: 0.000, Beta: 0.014, Loss: 7.26, KL: 231.71, MAE: 1.23866, Word Loss: 2.76, Topo Loss: 0.64, Assm Loss: 0.61, Pred Loss: 1.73, Word: 96.68, Topo: 99.59, Assm: 97.65, PNorm: 450.02, GNorm: 24.09
[Train][53100] Alpha: 0.000, Beta: 0.014, Loss: 7.51, KL: 233.42, MAE: 1.19720, Word Loss: 2.95, Topo Loss: 0.69, Assm Loss: 0.60, Pred Loss: 1.61, Word: 96.52, Topo: 99.58, Assm: 97.81, PNorm: 450.34, GNorm: 44.35
[Train][53200] Alpha: 0.000, Beta: 0.014, Loss: 7.33, KL: 227.88, MAE: 1.21493, Word Loss: 2.82, Topo Loss: 0.73, Assm Loss: 0.59, Pred Loss: 1.66, Word: 96.65, Topo: 99.51, Assm: 98.07, PNorm: 450.66, GNorm: 48.08
[Train][53300] Alpha: 0.000, Beta: 0.014, Loss: 7.32, KL: 231.48, MAE: 1.24863, Word Loss: 2.97, Topo Loss: 0.62, Assm Loss: 0.49, Pred Loss: 1.76, Word: 96.51, Topo: 99.60, Assm: 97.87, PNorm: 450.99, GNorm: 44.04
[Train][53400] Alpha: 0.000, Beta: 0.014, Loss: 7.15, KL: 228.82, MAE: 1.19615, Word Loss: 2.69, Topo Loss: 0.68, Assm Loss: 0.58, Pred Loss: 1.64, Word: 96.91, Topo: 99.58, Assm: 97.70, PNorm: 451.29, GNorm: 32.98
[Train][53500] Alpha: 0.000, Beta: 0.014, Loss: 7.29, KL: 228.59, MAE: 1.21687, Word Loss: 2.82, Topo Loss: 0.77, Assm Loss: 0.50, Pred Loss: 1.71, Word: 96.71, Topo: 99.48, Assm: 97.82, PNorm: 451.57, GNorm: 40.49
[Train][53600] Alpha: 0.000, Beta: 0.014, Loss: 7.29, KL: 231.31, MAE: 1.18731, Word Loss: 2.70, Topo Loss: 0.74, Assm Loss: 0.61, Pred Loss: 1.64, Word: 96.73, Topo: 99.54, Assm: 97.71, PNorm: 451.88, GNorm: 43.60
[Validation][881] Alpha: 0.000, Beta: 0.014, Loss: 7.19, KL: 112.86, MAE: 1.19280, Word Loss: 3.92, Topo Loss: 1.08, Assm Loss: 0.62, Pred Loss: 1.60, Word: 93.09, Topo: 98.95, Assm: 96.05
[Train][53700] Alpha: 0.000, Beta: 0.014, Loss: 6.91, KL: 225.56, MAE: 1.20783, Word Loss: 2.53, Topo Loss: 0.78, Assm Loss: 0.45, Pred Loss: 1.61, Word: 97.08, Topo: 99.54, Assm: 98.31, PNorm: 452.15, GNorm: 40.66
[Train][53800] Alpha: 0.000, Beta: 0.014, Loss: 6.75, KL: 220.99, MAE: 1.16105, Word Loss: 2.59, Topo Loss: 0.58, Assm Loss: 0.49, Pred Loss: 1.54, Word: 96.92, Topo: 99.64, Assm: 98.08, PNorm: 452.40, GNorm: 29.54
[Train][53900] Alpha: 0.000, Beta: 0.014, Loss: 6.95, KL: 222.18, MAE: 1.17492, Word Loss: 2.75, Topo Loss: 0.60, Assm Loss: 0.48, Pred Loss: 1.54, Word: 96.90, Topo: 99.63, Assm: 98.30, PNorm: 452.71, GNorm: 38.64
[Train][54000] Alpha: 0.000, Beta: 0.014, Loss: 6.74, KL: 223.74, MAE: 1.17466, Word Loss: 2.52, Topo Loss: 0.63, Assm Loss: 0.46, Pred Loss: 1.57, Word: 97.11, Topo: 99.57, Assm: 98.20, PNorm: 452.95, GNorm: 43.77
[Train][54100] Alpha: 0.000, Beta: 0.016, Loss: 7.46, KL: 218.27, MAE: 1.20702, Word Loss: 2.73, Topo Loss: 0.72, Assm Loss: 0.51, Pred Loss: 1.66, Word: 96.86, Topo: 99.57, Assm: 97.89, PNorm: 453.25, GNorm: 49.23
[Train][54200] Alpha: 0.000, Beta: 0.016, Loss: 7.58, KL: 216.24, MAE: 1.16654, Word Loss: 2.84, Topo Loss: 0.67, Assm Loss: 0.60, Pred Loss: 1.55, Word: 96.71, Topo: 99.59, Assm: 97.75, PNorm: 453.54, GNorm: 35.12
[Train][54300] Alpha: 0.000, Beta: 0.016, Loss: 7.18, KL: 214.55, MAE: 1.19460, Word Loss: 2.62, Topo Loss: 0.66, Assm Loss: 0.47, Pred Loss: 1.64, Word: 96.93, Topo: 99.58, Assm: 98.27, PNorm: 453.82, GNorm: 37.85
[Train][54400] Alpha: 0.000, Beta: 0.016, Loss: 7.38, KL: 213.66, MAE: 1.22778, Word Loss: 2.80, Topo Loss: 0.71, Assm Loss: 0.45, Pred Loss: 1.71, Word: 96.86, Topo: 99.59, Assm: 98.08, PNorm: 454.10, GNorm: 32.01
[Train][54500] Alpha: 0.000, Beta: 0.016, Loss: 7.34, KL: 213.43, MAE: 1.19210, Word Loss: 2.70, Topo Loss: 0.72, Assm Loss: 0.51, Pred Loss: 1.61, Word: 96.88, Topo: 99.59, Assm: 97.93, PNorm: 454.41, GNorm: 33.75
[Train][54600] Alpha: 0.000, Beta: 0.016, Loss: 7.33, KL: 212.33, MAE: 1.25005, Word Loss: 2.75, Topo Loss: 0.64, Assm Loss: 0.55, Pred Loss: 1.81, Word: 96.84, Topo: 99.60, Assm: 97.89, PNorm: 454.72, GNorm: 18.60
[Train][54700] Alpha: 0.000, Beta: 0.016, Loss: 7.22, KL: 210.24, MAE: 1.22166, Word Loss: 2.76, Topo Loss: 0.67, Assm Loss: 0.42, Pred Loss: 1.68, Word: 96.68, Topo: 99.58, Assm: 98.45, PNorm: 455.02, GNorm: 34.71
[Train][54800] Alpha: 0.000, Beta: 0.016, Loss: 7.53, KL: 212.43, MAE: 1.23706, Word Loss: 2.89, Topo Loss: 0.64, Assm Loss: 0.59, Pred Loss: 1.71, Word: 96.68, Topo: 99.61, Assm: 97.74, PNorm: 455.35, GNorm: 38.59
[Train][54900] Alpha: 0.000, Beta: 0.016, Loss: 7.66, KL: 212.65, MAE: 1.23799, Word Loss: 2.93, Topo Loss: 0.78, Assm Loss: 0.56, Pred Loss: 1.73, Word: 96.47, Topo: 99.52, Assm: 97.91, PNorm: 455.65, GNorm: 30.28
[Train][55000] Alpha: 0.000, Beta: 0.016, Loss: 7.88, KL: 212.29, MAE: 1.25424, Word Loss: 3.15, Topo Loss: 0.75, Assm Loss: 0.59, Pred Loss: 1.73, Word: 96.28, Topo: 99.55, Assm: 97.68, PNorm: 455.94, GNorm: 42.62
[Train][55100] Alpha: 0.000, Beta: 0.016, Loss: 7.61, KL: 211.56, MAE: 1.22209, Word Loss: 2.95, Topo Loss: 0.72, Assm Loss: 0.56, Pred Loss: 1.71, Word: 96.44, Topo: 99.52, Assm: 97.79, PNorm: 456.23, GNorm: 32.21
[Train][55200] Alpha: 0.000, Beta: 0.016, Loss: 7.65, KL: 210.50, MAE: 1.18907, Word Loss: 3.06, Topo Loss: 0.72, Assm Loss: 0.50, Pred Loss: 1.61, Word: 96.41, Topo: 99.57, Assm: 97.98, PNorm: 456.54, GNorm: 37.91
